vehicle_id,person_id,vin,make,model,model_year,body_style,risk_rating,lob_type,garaging_state,garaging_postal_code,synthetic_source
34457095-147c-985e-18ba-5d960d72611e,38af933f-c4e5-0a39-aaab-c328ad568494,BD60FX9CCT6GJAYJK,Honda,Accord,2018,Sedan,Low,Personal,OR,97381,enterprise-synthetic-data-hub v0.1
ecde7ad7-44d5-a07a-a140-8e0eb8ecfb07,ccdd7cef-39be-37a7-82ae-fc6d707056ff,76SBPX6NFBDXJ04JB,Chevrolet,Equinox,2016,SUV,Medium,Commercial,CA,94781,enterprise-synthetic-data-hub v0.1
95ae0b96-aeae-8054-9f8b-7f4d9bba6abc,2742c020-f58f-0795-04f3-6d456ca8e125,108K5W9NY6GV7HESM,Subaru,Forester,2008,SUV,Low,Personal,NV,88914,enterprise-synthetic-data-hub v0.1
96c550ff-bc5a-bb50-f384-3c302af14c47,0d31bad7-6bb9-9fd2-876c-441044bfccb7,USUF2HLNSVGND2MHU,Chevrolet,Malibu,2011,SUV,Low,Personal,OR,97040,enterprise-synthetic-data-hub v0.1
06721140-957d-4fcd-f578-688ca150cf04,88552293-e7d9-3a4e-a7cc-5892ca1144eb,JPHRF4TS56UGDVCAN,Ford,Maverick,2020,Sedan,Low,Personal,WA,98108,enterprise-synthetic-data-hub v0.1
389a500c-805c-6870-03a1-d8a6725a8456,42a26eb6-4526-434c-9698-f43dd17298d9,YKMB22NKZ3RXJT4E8,Subaru,Forester,2011,Sedan,Medium,Personal,OR,97585,enterprise-synthetic-data-hub v0.1
5c514c9c-8d09-06a5-4a84-7d22b53d4c71,1415278a-3d86-2741-dbb2-16d437f607f8,Z8YA07NMVSX0EWZDD,Chevrolet,Malibu,2012,Sedan,Medium,Personal,CA,94754,enterprise-synthetic-data-hub v0.1
f8f39267-e266-db5f-b5a3-176549f4ffbd,0849fc29-537a-86bd-b658-cab80cd274e4,PRDBMW41MYTE7DWH2,Subaru,Outback,2018,SUV,High,Commercial,WA,98118,enterprise-synthetic-data-hub v0.1
fffcde73-a856-d701-cdc5-ebdb800fc3fa,fc9766fa-8892-4a3e-bcb9-43c7f88d9cc9,FV6ZWF3H43TPJBFVM,Chevrolet,Trax,2023,Sedan,Low,Personal,CA,94926,enterprise-synthetic-data-hub v0.1
445a6c46-72c3-7a4c-2577-01bb6e5f2744,7cb86cd0-21bf-7863-a630-ab13645c3e68,30GSNJF4KWWK7LZSD,Subaru,Forester,2014,Truck,Medium,Commercial,WA,98439,enterprise-synthetic-data-hub v0.1
cf2ff722-b054-c5c0-c0d8-cec95d657dc6,804d9fc4-23fe-255c-5bcd-7058a03a33d2,JYSVKVST35FD0JT57,Honda,CR-V,2024,SUV,Low,Personal,OR,97044,enterprise-synthetic-data-hub v0.1
730511c9-7bef-a37d-35ac-b4a3a8017fed,f0c1c464-86c1-be0d-5a5d-b8cd33fe33e9,Z9P06BNRLW0LL1XUC,Honda,CR-V,2009,Sedan,Low,Personal,AZ,85260,enterprise-synthetic-data-hub v0.1
191e87d5-6506-3755-927f-90966000ac10,06df9fa9-4252-673b-f952-8f8e55e42313,T2JU9YYPU5NX7SS9K,Subaru,Outback,2015,SUV,High,Commercial,AZ,85175,enterprise-synthetic-data-hub v0.1
7c4bb460-b3f3-72ed-e619-1914946d636c,c2e5942b-3d1d-9e1f-25b2-2b5802b5ea45,WDH2HSV7RZ5ADE3RD,Subaru,Outback,2015,SUV,Medium,Commercial,WA,98402,enterprise-synthetic-data-hub v0.1
0e617a18-64a6-8300-028e-bfc2c0e9c2fa,32d61812-6c87-80d6-c69e-aeefdc8f1659,N5H7UADARASVD65RG,Ford,Maverick,2010,Sedan,Medium,Personal,OR,97546,enterprise-synthetic-data-hub v0.1
4bee312a-e9cf-2ba6-4768-dd9e343fa7d1,d5bf3513-22e9-a3ee-057c-85fafab48752,5XYLTEXNTFN58ATWN,Subaru,Outback,2017,Sedan,Medium,Personal,CA,94757,enterprise-synthetic-data-hub v0.1
5ed97ca3-4d77-8e7c-7992-4ddc8e6f8ccb,a852f9cb-613c-9345-c8c5-f96be5a69e4c,G2K7TEGX58U2BENMT,Chevrolet,Malibu,2008,Sedan,Low,Personal,CA,94780,enterprise-synthetic-data-hub v0.1
6176b1a2-9e5e-6f1a-2c5a-de4e84ee27a8,3dafe7ee-7251-eb97-7871-e4bcf27be406,AA2AGH0AM80NBE60S,Honda,Civic,2013,SUV,Medium,Personal,AZ,85163,enterprise-synthetic-data-hub v0.1
1ff866c0-981b-d6ea-57fd-424d82ac3910,805f1a51-dbf9-1ca3-abc7-0c8063733481,7VFUE6XR74S40T0VD,Honda,Accord,2012,SUV,Medium,Personal,NV,88910,enterprise-synthetic-data-hub v0.1
12723417-0e14-9622-fedf-62f5c36cbdae,1404d105-b763-0362-2fcc-9217badd8628,BD6T2LUY8E2KR3TU1,Honda,Civic,2024,Sedan,Medium,Personal,CA,94889,enterprise-synthetic-data-hub v0.1
ad2b58dc-b0ed-b23f-f24a-18c9765f627e,35f6c4e4-2a95-d57f-b116-576a8fc9152e,NJW9H1CRG7V8CGR1C,Chevrolet,Trax,2014,SUV,Low,Personal,AZ,85050,enterprise-synthetic-data-hub v0.1
93e04733-d015-6492-dc5d-872920248417,e76d30c3-51cb-464a-7e8d-1b97a89dcf03,1MF181B832NF05A5R,Ford,Escape,2021,Sedan,Low,Personal,NV,88935,enterprise-synthetic-data-hub v0.1
76f54a92-eff3-5874-ba06-e8a0f7385171,7d63a290-966b-f096-f61f-0c2d49e44b59,G4HYS9XRXG71LHUVE,Subaru,Outback,2015,Sedan,Low,Personal,AZ,85162,enterprise-synthetic-data-hub v0.1
2e815091-abe1-26ee-4059-79f19239f10f,c767fad0-738f-6880-457a-c3702ba13294,7L425X5ZSLXMD7WU3,Subaru,Outback,2023,Truck,Medium,Commercial,NV,89110,enterprise-synthetic-data-hub v0.1
fd467296-73ff-6184-7b25-e797ab197e2f,348fcd30-8539-d6e1-2321-38443174b862,UMTTSD3UY9GMA6HM5,Honda,CR-V,2020,Truck,Medium,Commercial,CA,94635,enterprise-synthetic-data-hub v0.1
ff5fb114-950e-d7d1-3fd2-c79cb0a107f2,d6aa4616-1176-5188-999d-1916ff052094,G9GF7T3S7SAMA21GG,Chevrolet,Trax,2014,SUV,High,Commercial,OR,97437,enterprise-synthetic-data-hub v0.1
dd0a5009-9757-05c1-2a05-d2ce11783646,7e278b09-e267-7c1b-f2a6-501af0ef2fac,2ZC4H4AN91VX8BWT4,Subaru,Outback,2017,SUV,High,Commercial,CA,94621,enterprise-synthetic-data-hub v0.1
1e02a56b-bb53-73a5-da63-4d7600d69172,fafe8d03-ebcc-24d9-2309-7390ac89d7f7,HBEKG8F3UHC6VSNU5,Honda,CR-V,2021,SUV,Medium,Personal,OR,97183,enterprise-synthetic-data-hub v0.1
92085746-b998-444d-16c7-fc2a4f7dc9df,7593d345-66fc-ada5-d002-a1e4b75f320a,19PU7MMUXL90KX4VV,Toyota,RAV4,2018,SUV,Medium,Personal,WA,98586,enterprise-synthetic-data-hub v0.1
b73ab92c-9dc8-96d2-0a7e-c348e47a5b11,ecb64da6-8974-93d8-dbc8-522363db5fea,D6XHVZA0HNGAKW2X1,Chevrolet,Trax,2013,SUV,Medium,Commercial,OR,97404,enterprise-synthetic-data-hub v0.1
2eba14b6-2b84-a22a-0a7f-019cc5331b31,21eb8e58-3d78-da8f-4e58-994fef959098,UA98EMPZXEH1BLP4R,Chevrolet,Malibu,2013,SUV,Medium,Personal,OR,97078,enterprise-synthetic-data-hub v0.1
f9e21678-597d-3d8a-6a47-a77fac0e971c,8889bbe2-dac6-a07a-4431-dc264d30f28e,UD1YGB2J0F4NNT3LM,Subaru,Forester,2012,Truck,Medium,Commercial,CA,94823,enterprise-synthetic-data-hub v0.1
1eba8807-5b04-05b6-253f-c72ad0d438df,d9917491-b423-4cc2-195e-7ddd6bfcbf11,0XP0ENJFMU6M90X99,Chevrolet,Malibu,2011,Sedan,Medium,Personal,WA,98002,enterprise-synthetic-data-hub v0.1
a0fdf873-ebb9-733f-9539-ac34ec25ac08,43cfe531-13ef-dffa-ad76-cdd50b3fb0cc,ME65G4LA3ASMG93MV,Subaru,Outback,2018,SUV,High,Commercial,WA,98405,enterprise-synthetic-data-hub v0.1
1a23457c-4bfb-8a01-cb2d-81b3a40693bc,a745a238-2552-44ab-853b-8265279b2f17,SNE3RL14R92WDFF8N,Subaru,Outback,2012,SUV,Medium,Commercial,CA,94881,enterprise-synthetic-data-hub v0.1
14ec672e-5f5a-4fb9-c0be-534060f9d625,95dbf411-ceb5-cc7b-dfcf-4dca47e5ba8b,EXDMB4USW34MG14PY,Honda,CR-V,2023,SUV,High,Commercial,CA,94919,enterprise-synthetic-data-hub v0.1
ec127603-9e1d-b9a3-d3c5-ac8a79597d54,dd33fa54-2317-d81f-6084-5b64fd37bae8,J75HTU2K6U5X3R0CF,Chevrolet,Equinox,2016,Sedan,Low,Personal,CA,94948,enterprise-synthetic-data-hub v0.1
4525a0c4-1420-6538-5056-df58a8983bbd,63486ecb-ca22-8050-6975-7514c5bd6920,029TVN0L21RFTY61V,Ford,Maverick,2014,Truck,High,Commercial,NV,89154,enterprise-synthetic-data-hub v0.1
16d2f5c2-370e-13b3-9f9b-4169d87d30d3,e195c588-37d7-a954-f3ab-9d3237b219f0,L49A50P2XFCALY4TV,Honda,Accord,2015,Sedan,Low,Personal,WA,98339,enterprise-synthetic-data-hub v0.1
1a52b9eb-10eb-f05f-9a9c-91c9bd89aaf9,d6db5475-bfac-ffbe-faae-6642024dd514,ZYKV3TD8KRR5EE8VB,Chevrolet,Equinox,2018,Sedan,Medium,Personal,CA,94829,enterprise-synthetic-data-hub v0.1
c42a1999-3b3d-6a8c-2fd1-06355b3f8a55,16cc5e17-355b-15f7-5bb3-277d4bc5e3f3,ZCJ29VGMP2VD655DM,Honda,CR-V,2021,SUV,Medium,Personal,OR,97033,enterprise-synthetic-data-hub v0.1
6123285f-0993-996c-50e5-4a8d9d891761,3f082e1a-9c2b-cf86-cba5-466a99cbb021,R4YR4YLUX48HWS92F,Chevrolet,Trax,2016,SUV,High,Commercial,AZ,85098,enterprise-synthetic-data-hub v0.1
ab67696d-8771-6d18-461a-fa341d531ee4,3897e7db-6366-607d-eca0-f4cab010c50a,BYSPWDAAVDA8MZ6KF,Toyota,Prius,2023,Sedan,Low,Personal,NV,88997,enterprise-synthetic-data-hub v0.1
d8b50ebb-e8c2-a281-4bc5-a14896a422ff,d5351bd4-7670-53d3-525e-c600b87a32d6,47TTS6AK1VPER9DZS,Toyota,Camry,2020,Sedan,Low,Personal,CA,94825,enterprise-synthetic-data-hub v0.1
0a6c2a4b-38c5-0816-b5db-718c2700588e,c3f79def-be14-3db3-b744-0b7b22b37e77,V2UHTLR2KPN5LYUTN,Toyota,RAV4,2015,SUV,Medium,Personal,OR,97404,enterprise-synthetic-data-hub v0.1
c0c5dafa-5a80-df78-e920-5c63f3386125,4d200cd0-fccf-1981-1123-e6509974b87d,6WJ154NH1Y73EY466,Subaru,Forester,2022,SUV,Low,Personal,OR,97413,enterprise-synthetic-data-hub v0.1
bf57713f-16e7-9f03-9a0c-3b42410442de,d178f78f-b52b-7a73-1c5a-bd59a0d2ead1,274KXCS40B7EMLFWP,Ford,Escape,2016,Sedan,Low,Personal,AZ,85034,enterprise-synthetic-data-hub v0.1
ae131401-5b94-2ba5-ccca-4cbfce9d4e3b,5e30b846-48de-f84e-9613-51624e54769b,S953NS3E16175RESA,Subaru,Outback,2019,SUV,High,Commercial,NV,89130,enterprise-synthetic-data-hub v0.1
29e2414a-7a5e-2e7c-cd17-9657d04dbac7,80b7b022-90f5-fdc3-4f91-8165f0ab626c,11S1389K8UNF6MYHW,Honda,Accord,2015,SUV,Low,Personal,AZ,85231,enterprise-synthetic-data-hub v0.1
d414a2c8-eb26-29ff-163e-bea60d84111e,88629936-4a87-bd7e-7660-9f70758cc7bd,UTS69T3WTN5YWWYXY,Subaru,Forester,2013,SUV,Low,Personal,NV,89185,enterprise-synthetic-data-hub v0.1
0b5c68e8-a7bf-d613-6976-992252901ebd,8536bc67-c7b3-a23b-2d2f-8d1b2a8e7d9e,MXWDCNSDT7EXR6205,Ford,Focus,2011,Sedan,Medium,Personal,AZ,85130,enterprise-synthetic-data-hub v0.1
84d00eae-c99c-bf26-531b-34267f59ed8d,3202c04e-8f3c-adde-2cc4-cafff7908ce0,251VSRC0KWWFSZ76T,Honda,Accord,2016,SUV,Medium,Personal,OR,97521,enterprise-synthetic-data-hub v0.1
b682d09e-bca7-71be-83ad-cf3f80ce319c,b87c997e-e9d3-306e-1f18-7e67d267d73b,DD648PYVB4AN9TK86,Subaru,Forester,2018,Sedan,Low,Personal,OR,97363,enterprise-synthetic-data-hub v0.1
ef5da862-4859-fabb-e8e0-8ff517a678db,db040ea6-4818-3871-524c-620a4c889e16,BN5DEP2UR5RNP24PF,Honda,Civic,2012,SUV,Medium,Personal,WA,98462,enterprise-synthetic-data-hub v0.1
63838779-06de-dec8-0573-529d71ed935e,833e57ff-20a9-61c7-db72-f458b3da41ec,NSFWUWDC8XNWD88J8,Chevrolet,Equinox,2020,Truck,High,Commercial,WA,98503,enterprise-synthetic-data-hub v0.1
2c353002-7fb6-68f0-1c6b-e509a3c003ef,9ff24d32-4f3e-3317-b340-bdff71d12ed9,U9W0K97S2MSXM4C0G,Ford,Escape,2009,Sedan,Medium,Personal,AZ,85249,enterprise-synthetic-data-hub v0.1
84e778be-a303-4a99-edb4-91016176e1d6,1a3ce021-d2eb-22bb-878d-021e4a550e71,J2U9LHDDJ7H7UF58D,Ford,Escape,2021,Truck,High,Commercial,WA,98289,enterprise-synthetic-data-hub v0.1
9f149479-0d02-5775-111e-a2da6ba3127a,21aba3c1-bc7a-450d-577f-9e8401c13d06,AW4NNZNCMJB696ZJ6,Chevrolet,Malibu,2020,SUV,Low,Personal,OR,97447,enterprise-synthetic-data-hub v0.1
ba6060ae-b876-ec4c-022c-a31df9db1f9d,8520c214-ebb2-744c-fd1f-a134af11b886,T887G2ZB3ZA7BLV3P,Toyota,Camry,2016,SUV,Low,Personal,CA,94699,enterprise-synthetic-data-hub v0.1
03f594b0-3ff5-a7e0-f950-0c215da5bbbc,37587323-bf06-2f2f-e2cc-e3e5d5b26934,V1BBSV01E38YH9HAE,Ford,Escape,2017,Sedan,Medium,Personal,OR,97226,enterprise-synthetic-data-hub v0.1
d36557f5-ca21-3bed-06e8-e96d919a35b0,144cfb72-456a-35d1-b5d4-0ce58308d2a5,9LTP2V9RPRT609EVF,Ford,Maverick,2022,SUV,Medium,Commercial,AZ,85086,enterprise-synthetic-data-hub v0.1
13c5522d-24b8-fedd-0337-a5ea535bf765,0160c4e6-ba5e-c307-fac0-a13a99b06764,FPXTHFREPHPZFW3N9,Chevrolet,Equinox,2012,Sedan,Medium,Personal,OR,97294,enterprise-synthetic-data-hub v0.1
4f3d2d31-0309-a39f-35e1-adeb68c5e901,41cf841f-20c2-b7b5-235f-2cd0621fc4d3,5DPX8U2VCS8X0B0TY,Chevrolet,Trax,2014,SUV,Medium,Personal,CA,94837,enterprise-synthetic-data-hub v0.1
0970dd06-5b4e-579f-eb09-9783e114b58e,b271a33b-5c6e-d234-d6a7-b8eed1737259,6SEEG1P8RUFVCCM60,Honda,CR-V,2017,Sedan,Medium,Personal,OR,97015,enterprise-synthetic-data-hub v0.1
55f38f95-e71a-ce6a-9eac-566cf999619b,84dc6072-b5bb-6049-9d18-3e620ed69260,6084T1AJNU085LV6Y,Ford,Focus,2024,Truck,Medium,Commercial,CA,94754,enterprise-synthetic-data-hub v0.1
de82c43b-17dc-8653-cb5f-76e1237eff6f,7cbf06db-8d3b-d5a1-52c5-7f467b4f1342,VS8X1MZPS3HY6YEVM,Toyota,Camry,2010,SUV,Medium,Commercial,WA,98499,enterprise-synthetic-data-hub v0.1
749f9a6e-b7b1-2422-17bf-888410d15d2b,267c9c6d-872b-5d48-1abd-8ed422ce611a,2HLRJVEP0TLMRRHE4,Subaru,Outback,2024,Sedan,Medium,Personal,NV,89077,enterprise-synthetic-data-hub v0.1
0fa2c0dd-60a2-09c5-202d-b3eb7b7d7d55,f0cc268e-4bae-93f1-978f-efc84d75d1a0,EA45JVT6NPPD5Z0UU,Chevrolet,Trax,2012,Sedan,Medium,Personal,NV,89079,enterprise-synthetic-data-hub v0.1
381f6f4d-6675-0756-9b07-e2fd138fcf90,0daedb98-2d74-93ca-4b68-1b4762a3ffe3,NWVZ7UBZASVBFRNV1,Chevrolet,Equinox,2010,Sedan,Medium,Personal,OR,97515,enterprise-synthetic-data-hub v0.1
5cc74911-c871-654e-1276-6fb5811a1840,9d512603-a1a9-1752-2af5-2b80ae7c6f0b,N3GUFL88DKX6DFCKG,Ford,Focus,2022,Truck,Medium,Commercial,AZ,85060,enterprise-synthetic-data-hub v0.1
8443991f-00ba-21b8-9490-64ad993bbfa1,303b89d3-a40d-9c6c-f8b1-d9ce479fd1d7,1PJM7AAH0FX86WYM4,Ford,Maverick,2008,SUV,Medium,Personal,WA,98408,enterprise-synthetic-data-hub v0.1
c1d9a6cb-52f9-1bbc-060f-59e69eccf293,f4746789-9404-b1d2-37d3-0ab3818f8793,C3S4N7WBAGAFK3CUR,Ford,Escape,2019,SUV,High,Commercial,CA,94693,enterprise-synthetic-data-hub v0.1
218a78c8-6022-0fa7-4c81-9ca11a256738,d1d69a32-14a7-73a2-31ad-ff27144cf425,1WB3CYWB9KYCURP91,Subaru,Outback,2012,SUV,Low,Personal,AZ,85190,enterprise-synthetic-data-hub v0.1
88118f7d-10e8-43f2-e4b3-1bb069dbb11a,095e0b91-846a-4f4d-a8f0-7d4324c35f35,432HNYMS4XTGVN2RC,Ford,Escape,2017,SUV,Low,Personal,OR,97195,enterprise-synthetic-data-hub v0.1
0af37c6a-d5d0-1aa1-3acf-9de3e2c52eb1,a9b563a5-1989-33ac-65dc-896d9e10c708,1SBF8EJ1WSJHGA59F,Subaru,Outback,2008,SUV,Low,Personal,NV,88992,enterprise-synthetic-data-hub v0.1
34e255e0-5d2c-7804-b4b8-4208a983384d,c0a5c717-c438-c899-51de-dd0496369f54,PUS6BZYK2KT5E3RL5,Chevrolet,Malibu,2019,SUV,Low,Personal,CA,94666,enterprise-synthetic-data-hub v0.1
fd293c8a-182f-93e0-0a53-4ca4aab657b6,03ddd582-8334-884f-f594-a56569ee0a75,GH263R0WSHF5GSL4W,Subaru,Outback,2023,SUV,Low,Personal,NV,88981,enterprise-synthetic-data-hub v0.1
3a099730-6d1e-1745-1178-924ab2450401,a370966e-a7a5-b151-3d5e-b15a158b0c1f,2WUW75BLYVWM4GKR9,Subaru,Forester,2012,Sedan,Low,Personal,WA,98314,enterprise-synthetic-data-hub v0.1
0b704b3c-e180-8d11-62cb-5700071cd1d2,3b697dc0-e232-ba2a-abc4-63045acbd0c6,9EGHUVV83VA8SMK64,Subaru,Outback,2023,Truck,Medium,Commercial,CA,94940,enterprise-synthetic-data-hub v0.1
f124958a-a125-64cd-2799-55504c339001,07a328e9-0622-29d2-9ee3-7ff4c028534e,FSTY67PPYNG42LEFY,Subaru,Forester,2009,Truck,High,Commercial,AZ,85001,enterprise-synthetic-data-hub v0.1
26639cb4-d25a-6429-0c2b-7c538bf2a43d,40b5d8e5-8611-a6d7-cd21-fe139d530f2a,TGHHNYCFGVY6S53N9,Toyota,RAV4,2009,Sedan,Low,Personal,CA,94764,enterprise-synthetic-data-hub v0.1
f3b76e12-3986-0252-84a8-afe72072b6b2,77d4cc12-1cae-4938-49c4-4240d49bc56a,M2KFN6PK1EF8HX7SN,Ford,Focus,2016,SUV,Low,Personal,OR,97035,enterprise-synthetic-data-hub v0.1
7f90c93b-6b1b-8d55-226d-ad89e221cde8,c4bb6b68-8e90-bddc-ca3c-06498f569854,1LMZC3PL0X1A3CP9R,Toyota,Camry,2023,Sedan,Low,Personal,CA,94889,enterprise-synthetic-data-hub v0.1
1a73f28d-0f12-62a7-5304-e68f6c679b8e,23aa8f02-6aba-081b-3396-ef7e93010b46,HEGD3G4KWFW3E04P5,Honda,CR-V,2016,SUV,Low,Personal,NV,89176,enterprise-synthetic-data-hub v0.1
2c6a379f-f225-f097-b1e9-1ced9b90122f,fba6a41a-56be-3ebe-ee26-5419a5e7e88f,N2CD33SURL9MVDN9T,Subaru,Forester,2014,Sedan,Low,Personal,WA,98116,enterprise-synthetic-data-hub v0.1
0ae22b32-21c7-bdbc-859a-d86f04baf609,19ae30ba-5d1e-10b1-086f-1fa137263650,8TD4PKWRRAFFZ4TUX,Subaru,Outback,2009,Sedan,Medium,Personal,WA,98456,enterprise-synthetic-data-hub v0.1
d93213f3-232c-c167-ecc1-e42c1a385980,4d47e957-32ef-bfd1-1039-f06e9f4719f8,HXJ0ZCDLJHSSZ327E,Ford,Focus,2023,Truck,Medium,Commercial,CA,94907,enterprise-synthetic-data-hub v0.1
4cef367a-3c49-34a0-0f0b-f74872b4f52c,a51fffab-8c4d-8c14-6ec5-1be1803d00c1,ESVU87RUB7H4M692K,Chevrolet,Malibu,2017,SUV,Medium,Personal,CA,94796,enterprise-synthetic-data-hub v0.1
39aaa8e9-4769-8a6c-42a5-05e7724a4b54,f8a7fe90-e321-daf3-39e5-ab283e737013,MHWUP9WPN7V6A1K58,Honda,Accord,2009,Sedan,Medium,Personal,OR,97197,enterprise-synthetic-data-hub v0.1
893bdc97-bd61-ccfa-0004-3ad49eefbd5c,88096cdb-57c8-f2d4-76f6-74f48ba579bf,6FMRB89JS6KA8Y1DL,Chevrolet,Malibu,2009,Truck,High,Commercial,WA,98592,enterprise-synthetic-data-hub v0.1
c481e5b7-356c-20a3-df53-a5f5197f7a64,128e8151-249e-a3b8-74c7-c55cb1537404,KCVWSGH8Y6LRUEJYK,Toyota,RAV4,2022,Truck,High,Commercial,CA,94696,enterprise-synthetic-data-hub v0.1
3fd8a33a-2fb9-3007-6bc6-de499cb6dec8,57237e1d-b76f-6e42-f7ae-a9bd5b4879e2,2V0JV6X8LESZ6B2N0,Subaru,Forester,2023,SUV,Medium,Personal,CA,94703,enterprise-synthetic-data-hub v0.1
3b395fdc-f625-9563-2baf-4909bf25fff7,9c2b9a10-9561-bb94-7c3b-c00bbe3f3900,FZN2Y9LTNRRZ76AR1,Ford,Focus,2008,Truck,Medium,Commercial,NV,88912,enterprise-synthetic-data-hub v0.1
c5aab090-4c60-b900-2257-4bf093a9830c,e227cf44-f55a-260f-37ca-783740565712,HP3JC9ZF95P0548CA,Honda,Civic,2012,SUV,Medium,Commercial,WA,98520,enterprise-synthetic-data-hub v0.1
e57a54f0-d8d7-9efc-d124-600429713a47,9adfd7fd-f63e-8583-a20d-b91daa03a3b5,ULBJSFZFY9E2CE78K,Ford,Escape,2024,SUV,Medium,Commercial,NV,89003,enterprise-synthetic-data-hub v0.1
bbe60ba6-6d6e-dde4-6391-08cf8958280e,8f9f1d5f-e34f-785e-3177-7fa92b7d602c,VUPVWW7YFW6T8C4FH,Chevrolet,Trax,2014,SUV,Medium,Personal,CA,94723,enterprise-synthetic-data-hub v0.1
4e1e7c8f-c591-f50e-2dd7-3025fef38819,823538e3-a6a6-2d43-1aac-b03ed52d8b66,ZFMC20CVHJTV5H2UY,Toyota,Prius,2020,Sedan,Low,Personal,AZ,85193,enterprise-synthetic-data-hub v0.1
af81c433-f8af-7f34-d68d-96d1334b1511,d7fdea77-7361-0833-dedf-e8aacc88a0a7,USJ1746NTJL9B27MM,Toyota,RAV4,2015,Sedan,Low,Personal,NV,89011,enterprise-synthetic-data-hub v0.1
476bd96a-3b4b-6602-777d-e74fbf4383b3,05cfda95-cea7-0215-4ff1-c381dd642eae,ALVNYPTZVPDBERMPB,Ford,Maverick,2009,Sedan,Low,Personal,AZ,85071,enterprise-synthetic-data-hub v0.1
