vehicle_id,person_id,vin,make,model,model_year,body_style,risk_rating,lob_type,garaging_state,garaging_postal_code,synthetic_source
9a1de644-815e-f6d1-3b8f-aa1837f8a88b,bd9c66b3-ad3c-2d6d-1a3d-1fa7bc8960a9,BN3R5UAL4YUKPYGF1,Toyota,Camry,2010,Sedan,Medium,Personal,CA,94721,enterprise-synthetic-data-hub v0.1
a9488d99-0bbb-2599-11ce-5dd2b45ed1f0,ec1b8ca1-f91e-1d4c-1ff4-9b7889463e85,RVFRG1U60L0ZPUELS,Chevrolet,Malibu,2014,SUV,High,Commercial,NV,88923,enterprise-synthetic-data-hub v0.1
9132b63e-f162-87e4-e9c3-49e03602f8ac,d261a7ab-3aa2-e4f9-0e51-f30dc6a7ee39,XP826KTJST420RJ98,Subaru,Forester,2010,SUV,Medium,Commercial,OR,97333,enterprise-synthetic-data-hub v0.1
c0398710-8976-e334-e281-7efdae849217,988c24c9-61b1-cd22-6280-1c4510435a10,UYHV4L6AT9M9GW9NK,Chevrolet,Equinox,2011,SUV,Low,Personal,CA,94944,enterprise-synthetic-data-hub v0.1
14296c07-f26b-4776-913e-4de2e0c53cb8,e0f3eab0-5cec-4eb5-edd9-68311ca35cfb,F8EJJ7LT4PNW2055H,Ford,Focus,2015,Sedan,Low,Personal,WA,98332,enterprise-synthetic-data-hub v0.1
839fbc50-1223-b513-5496-f63cdc1110c1,122c9a56-01d7-4256-3860-2ab696a402f2,SU8PJ7S73NGG4Z436,Ford,Focus,2009,Sedan,Low,Personal,CA,94897,enterprise-synthetic-data-hub v0.1
db20a56e-dc81-5fe7-ceda-8bbb71710434,23e2fcb4-72d8-567d-894a-05e430b187ef,GDAFSL387P2DL1A1T,Subaru,Outback,2010,SUV,Medium,Personal,CA,94651,enterprise-synthetic-data-hub v0.1
eb5cf467-80ba-cd64-7a0e-cfea958ca9ba,944528c0-0ef8-c2d6-f7fd-564637bb3eec,LD9FMEES2HSCF3XTP,Honda,Civic,2009,SUV,Low,Personal,OR,97159,enterprise-synthetic-data-hub v0.1
eeea163e-21e8-ac68-43e4-2caf8181a8cc,12922f83-ef8c-485b-c07a-30f2edd4253b,ZES0VL5WAWGJTHGKU,Toyota,RAV4,2014,SUV,Low,Personal,NV,89054,enterprise-synthetic-data-hub v0.1
a319dcb4-217d-65a0-c568-11cd5563f616,0d01280f-d89a-40c0-e87d-1c78e7c421c7,TL54AHEKC0K4JCW0C,Honda,Civic,2008,SUV,Low,Personal,NV,89159,enterprise-synthetic-data-hub v0.1
550a1b46-ecab-3301-bc8f-7d292dea9493,bfddc3d9-9ee3-ac2a-f94d-62046808593f,3SULG1C7RN6ZWRRBN,Ford,Escape,2008,Truck,High,Commercial,AZ,85287,enterprise-synthetic-data-hub v0.1
43f59a85-fbc9-f87a-f668-a61794a1875d,d7fa2d8d-fb2c-a025-adf4-e62d6651529e,CG4ZX49H1NTC4AN04,Toyota,Prius,2013,Sedan,Medium,Personal,NV,89080,enterprise-synthetic-data-hub v0.1
2c8d0e44-e71e-43a6-bf85-bf0ead64b56c,6703b636-5380-b904-688c-7015aab97e49,W2AWVP4X655P97LFV,Ford,Escape,2020,SUV,Low,Personal,WA,98308,enterprise-synthetic-data-hub v0.1
7e8f8095-624c-69b6-b244-45a7b7e58481,79a28903-fbe3-3b24-3eae-00320bd4a990,2SKAG4RM6DSH6J6X5,Subaru,Forester,2014,SUV,Medium,Personal,AZ,85102,enterprise-synthetic-data-hub v0.1
3c07c574-4925-7af1-b6aa-e05b13d5f2f7,c40c5d91-46fd-e062-a33d-c7afd701410d,UYXFJKR1KPE33Y63D,Ford,Escape,2022,SUV,High,Commercial,AZ,85133,enterprise-synthetic-data-hub v0.1
6f92f25e-45df-16b6-382c-043f7cfc9b79,4c71e0fe-5a0c-dd7c-f157-8470018267c4,8B1Y2L6JB2BF4J6MD,Chevrolet,Trax,2015,SUV,Medium,Personal,OR,97590,enterprise-synthetic-data-hub v0.1
fff9f585-0d55-7b61-8a17-5dfebfc00dc8,c083b73a-473b-d358-610e-6a64e1301617,ZRECBSNBKSJ7HP6T0,Toyota,Prius,2008,Sedan,Low,Personal,NV,89068,enterprise-synthetic-data-hub v0.1
4d3485c5-c5c1-4eb4-b27b-3d901a16342c,e87466d7-ad66-a1bd-9367-6a024fdc6e1b,HCZ40E9YA38G406K4,Toyota,RAV4,2015,Sedan,Medium,Personal,AZ,85297,enterprise-synthetic-data-hub v0.1
9c3eb2d5-91e1-aa96-76f7-2255c01f36bf,52828d80-44b5-91f7-97ac-6aa8bb2488a3,1YB8XM8PZTYUUANFS,Honda,CR-V,2015,SUV,Medium,Personal,WA,98477,enterprise-synthetic-data-hub v0.1
58007c02-87ea-7ff5-8db0-674679279973,38ba8abc-4b53-05e5-17d2-582e046a0df5,4YZ6UWTRHNXHMNP7U,Honda,Accord,2019,SUV,Low,Personal,WA,98503,enterprise-synthetic-data-hub v0.1
7daa39f0-c0b6-fce2-de53-790aa34b6cf6,2067bdac-88bd-13d1-b540-b30e039f3a25,GAV775YMDT7HE28ED,Chevrolet,Malibu,2012,Sedan,Low,Personal,AZ,85185,enterprise-synthetic-data-hub v0.1
dc33e1f9-4c1f-55ab-7156-29eee893be3d,989bc4da-9b37-a22b-6a8a-616fc3b290d0,4WDGPPTFLSMELA357,Chevrolet,Malibu,2022,SUV,Low,Personal,WA,98255,enterprise-synthetic-data-hub v0.1
44007d5a-e88d-a719-2624-2b40a5cb63a2,c9af18f8-43b9-da13-ec85-6f373bc1a987,KEDLWV5H6W2U985FC,Subaru,Outback,2015,SUV,Medium,Personal,AZ,85233,enterprise-synthetic-data-hub v0.1
7135f221-a6c9-537f-84da-d06a7872bdeb,93403fad-dc4a-d56b-d601-6237ac9ed156,UM48F7Z3YXGLY38V2,Chevrolet,Equinox,2013,Sedan,Medium,Personal,WA,98094,enterprise-synthetic-data-hub v0.1
c1a6423b-9f64-eeed-5c9d-927d84b871bb,83bc9478-dd6a-c7b8-6778-043bc5c5b37a,85DPUJV58HBSLWA3F,Subaru,Outback,2014,Sedan,Low,Personal,CA,94761,enterprise-synthetic-data-hub v0.1
30cbd755-6232-b17a-2507-41818d1fb540,45ff2c83-b495-db4e-8245-6fb44ab7706e,9JEU3Y9UAVW8K57ZY,Subaru,Outback,2022,Truck,High,Commercial,OR,97511,enterprise-synthetic-data-hub v0.1
2051acef-097a-1e10-f6fe-bc0e7ecddbaf,0b2c782a-6928-8e92-c68a-152fdb23aa8c,9YG5G6AK3KE7TY2FY,Subaru,Forester,2012,SUV,Medium,Personal,NV,89193,enterprise-synthetic-data-hub v0.1
4ca9cf07-b1aa-0f6a-2a96-e1e27194eae2,ff574e2b-4991-ab9b-ebc2-026faf34cf65,BCXDVZ04KS3MLMF1S,Subaru,Outback,2011,SUV,Low,Personal,OR,97071,enterprise-synthetic-data-hub v0.1
a3917c99-4c95-5f6a-966b-1964fcd6bdca,771ad655-cdfc-6ee0-e61e-de900267deb3,4T6WN17GS1ZVVB2UA,Toyota,Prius,2019,Sedan,Medium,Personal,AZ,85236,enterprise-synthetic-data-hub v0.1
088a93ec-70d9-c9f8-c9e2-60744f1639a0,c16d83ed-ad81-f8bd-4029-13ec9ef2b93e,0JFVX3MNJ09ULT7VY,Toyota,RAV4,2009,Sedan,Medium,Personal,NV,89013,enterprise-synthetic-data-hub v0.1
